frame,event,worms_before,worms_after
176,appear,[],[np.int32(31)]
176,appear,[],[np.int32(35)]
176,appear,[],[np.int32(55)]
176,appear,[],[np.int32(64)]
176,appear,[],[np.int32(65)]
176,appear,[],[np.int32(70)]
176,appear,[],[np.int32(76)]
176,appear,[],[np.int32(80)]
176,appear,[],[np.int32(88)]
176,appear,[],[np.int32(89)]
176,appear,[],[np.int32(94)]
176,appear,[],[np.int32(107)]
176,disappear,[np.int32(3)],[]
176,disappear,[np.int32(10)],[]
176,disappear,[np.int32(13)],[]
176,disappear,[np.int32(17)],[]
176,disappear,[np.int32(39)],[]
176,disappear,[np.int32(42)],[]
176,disappear,[np.int32(50)],[]
176,disappear,[np.int32(59)],[]
176,disappear,[np.int32(77)],[]
176,disappear,[np.int32(101)],[]
177,appear,[],[np.int32(13)]
177,appear,[],[np.int32(17)]
177,appear,[],[np.int32(19)]
177,appear,[],[np.int32(23)]
177,appear,[],[np.int32(34)]
177,appear,[],[np.int32(36)]
177,appear,[],[np.int32(63)]
177,appear,[],[np.int32(79)]
177,appear,[],[np.int32(86)]
177,appear,[],[np.int32(90)]
177,appear,[],[np.int32(102)]
177,appear,[],[np.int32(111)]
177,disappear,[np.int32(17)],[]
177,disappear,[np.int32(65)],[]
177,split,[np.int32(79)],"[np.int64(85), np.int64(89)]"
177,disappear,[np.int32(82)],[]
177,disappear,[np.int32(83)],[]
177,disappear,[np.int32(88)],[]
177,disappear,[np.int32(89)],[]
177,disappear,[np.int32(105)],[]
177,disappear,[np.int32(107)],[]
178,appear,[],[np.int32(23)]
178,appear,[],[np.int32(35)]
178,appear,[],[np.int32(45)]
178,appear,[],[np.int32(51)]
178,appear,[],[np.int32(88)]
178,merge,"[np.int64(94), np.int64(101)]",[np.int32(92)]
178,disappear,[np.int32(2)],[]
178,disappear,[np.int32(8)],[]
178,disappear,[np.int32(34)],[]
178,disappear,[np.int32(48)],[]
178,disappear,[np.int32(63)],[]
178,split,[np.int32(78)],"[np.int64(77), np.int64(85)]"
178,disappear,[np.int32(81)],[]
178,disappear,[np.int32(82)],[]
178,disappear,[np.int32(88)],[]
178,disappear,[np.int32(102)],[]
178,disappear,[np.int32(105)],[]
179,appear,[],[np.int32(3)]
179,appear,[],[np.int32(8)]
179,appear,[],[np.int32(33)]
179,appear,[],[np.int32(42)]
179,appear,[],[np.int32(52)]
179,appear,[],[np.int32(58)]
179,appear,[],[np.int32(80)]
179,appear,[],[np.int32(89)]
179,appear,[],[np.int32(100)]
179,appear,[],[np.int32(105)]
179,appear,[],[np.int32(110)]
179,disappear,[np.int32(15)],[]
179,disappear,[np.int32(29)],[]
179,disappear,[np.int32(33)],[]
179,disappear,[np.int32(35)],[]
179,disappear,[np.int32(42)],[]
179,disappear,[np.int32(45)],[]
179,disappear,[np.int32(88)],[]
180,appear,[],[np.int32(15)]
180,appear,[],[np.int32(27)]
180,appear,[],[np.int32(31)]
180,appear,[],[np.int32(32)]
180,appear,[],[np.int32(39)]
180,appear,[],[np.int32(55)]
180,appear,[],[np.int32(81)]
180,disappear,[np.int32(3)],[]
180,disappear,[np.int32(15)],[]
180,disappear,[np.int32(19)],[]
180,disappear,[np.int32(26)],[]
180,disappear,[np.int32(33)],[]
180,disappear,[np.int32(38)],[]
180,disappear,[np.int32(49)],[]
180,disappear,[np.int32(52)],[]
180,disappear,[np.int32(58)],[]
180,disappear,[np.int32(64)],[]
180,disappear,[np.int32(74)],[]
180,disappear,[np.int32(90)],[]
180,disappear,[np.int32(96)],[]
180,disappear,[np.int32(105)],[]
180,disappear,[np.int32(109)],[]
181,appear,[],[np.int32(2)]
181,appear,[],[np.int32(8)]
181,appear,[],[np.int32(10)]
181,appear,[],[np.int32(38)]
181,appear,[],[np.int32(70)]
181,appear,[],[np.int32(86)]
181,appear,[],[np.int32(92)]
181,appear,[],[np.int32(96)]
181,disappear,[np.int32(9)],[]
181,disappear,[np.int32(22)],[]
181,disappear,[np.int32(50)],[]
181,disappear,[np.int32(63)],[]
181,disappear,[np.int32(84)],[]
181,disappear,[np.int32(94)],[]
182,appear,[],[np.int32(11)]
182,appear,[],[np.int32(12)]
182,appear,[],[np.int32(24)]
182,appear,[],[np.int32(35)]
182,appear,[],[np.int32(43)]
182,appear,[],[np.int32(46)]
182,appear,[],[np.int32(48)]
182,appear,[],[np.int32(65)]
182,merge,"[np.int64(82), np.int64(83)]",[np.int32(88)]
182,disappear,[np.int32(8)],[]
182,disappear,[np.int32(12)],[]
182,disappear,[np.int32(25)],[]
182,disappear,[np.int32(53)],[]
182,split,[np.int32(71)],"[np.int64(76), np.int64(78)]"
182,split,[np.int32(72)],"[np.int64(75), np.int64(87)]"
182,disappear,[np.int32(92)],[]
182,disappear,[np.int32(98)],[]
182,split,[np.int32(102)],"[np.int64(105), np.int64(107)]"
183,appear,[],[np.int32(10)]
183,appear,[],[np.int32(23)]
183,appear,[],[np.int32(27)]
183,appear,[],[np.int32(43)]
183,appear,[],[np.int32(49)]
183,appear,[],[np.int32(50)]
183,appear,[],[np.int32(54)]
183,appear,[],[np.int32(55)]
183,appear,[],[np.int32(63)]
183,appear,[],[np.int32(86)]
183,appear,[],[np.int32(100)]
183,appear,[],[np.int32(105)]
183,disappear,[np.int32(1)],[]
183,disappear,[np.int32(11)],[]
183,disappear,[np.int32(12)],[]
183,disappear,[np.int32(30)],[]
183,disappear,[np.int32(42)],[]
183,disappear,[np.int32(43)],[]
183,disappear,[np.int32(46)],[]
183,disappear,[np.int32(48)],[]
183,disappear,[np.int32(53)],[]
183,disappear,[np.int32(62)],[]
183,disappear,[np.int32(65)],[]
183,disappear,[np.int32(78)],[]
183,disappear,[np.int32(89)],[]
183,disappear,[np.int32(91)],[]
183,disappear,[np.int32(110)],[]
184,appear,[],[np.int32(1)]
184,appear,[],[np.int32(7)]
184,appear,[],[np.int32(10)]
184,appear,[],[np.int32(20)]
184,appear,[],[np.int32(30)]
184,appear,[],[np.int32(34)]
184,appear,[],[np.int32(36)]
184,appear,[],[np.int32(45)]
184,appear,[],[np.int32(61)]
184,appear,[],[np.int32(67)]
184,disappear,[np.int32(6)],[]
184,disappear,[np.int32(27)],[]
184,disappear,[np.int32(30)],[]
184,disappear,[np.int32(34)],[]
184,disappear,[np.int32(42)],[]
184,disappear,[np.int32(49)],[]
184,disappear,[np.int32(54)],[]
184,disappear,[np.int32(55)],[]
184,disappear,[np.int32(59)],[]
184,disappear,[np.int32(73)],[]
184,disappear,[np.int32(92)],[]
184,disappear,[np.int32(97)],[]
184,disappear,[np.int32(105)],[]
185,appear,[],[np.int32(7)]
185,appear,[],[np.int32(8)]
185,appear,[],[np.int32(35)]
185,appear,[],[np.int32(46)]
185,appear,[],[np.int32(51)]
185,appear,[],[np.int32(52)]
185,appear,[],[np.int32(55)]
185,appear,[],[np.int32(58)]
185,appear,[],[np.int32(63)]
185,appear,[],[np.int32(97)]
185,appear,[],[np.int32(105)]
185,disappear,[np.int32(7)],[]
185,disappear,[np.int32(10)],[]
185,disappear,[np.int32(20)],[]
185,disappear,[np.int32(30)],[]
185,disappear,[np.int32(36)],[]
185,disappear,[np.int32(52)],[]
185,disappear,[np.int32(53)],[]
185,disappear,[np.int32(79)],[]
186,appear,[],[np.int32(10)]
186,appear,[],[np.int32(25)]
186,appear,[],[np.int32(29)]
186,appear,[],[np.int32(36)]
186,appear,[],[np.int32(38)]
186,appear,[],[np.int32(47)]
186,appear,[],[np.int32(48)]
186,appear,[],[np.int32(56)]
186,disappear,[np.int32(7)],[]
186,disappear,[np.int32(8)],[]
186,disappear,[np.int32(14)],[]
186,disappear,[np.int32(22)],[]
186,disappear,[np.int32(23)],[]
186,disappear,[np.int32(32)],[]
186,disappear,[np.int32(35)],[]
186,disappear,[np.int32(40)],[]
186,disappear,[np.int32(41)],[]
186,disappear,[np.int32(46)],[]
186,disappear,[np.int32(55)],[]
186,disappear,[np.int32(65)],[]
186,disappear,[np.int32(97)],[]
187,appear,[],[np.int32(11)]
187,appear,[],[np.int32(13)]
187,appear,[],[np.int32(18)]
187,appear,[],[np.int32(19)]
187,appear,[],[np.int32(23)]
187,appear,[],[np.int32(30)]
187,appear,[],[np.int32(40)]
187,appear,[],[np.int32(41)]
187,appear,[],[np.int32(55)]
187,appear,[],[np.int32(62)]
187,appear,[],[np.int32(86)]
187,appear,[],[np.int32(87)]
187,appear,[],[np.int32(90)]
187,disappear,[np.int32(10)],[]
187,disappear,[np.int32(26)],[]
187,disappear,[np.int32(36)],[]
187,disappear,[np.int32(47)],[]
187,disappear,[np.int32(48)],[]
187,disappear,[np.int32(52)],[]
187,disappear,[np.int32(60)],[]
187,disappear,[np.int32(66)],[]
187,disappear,[np.int32(89)],[]
187,disappear,[np.int32(100)],[]
188,appear,[],[np.int32(32)]
188,appear,[],[np.int32(38)]
188,appear,[],[np.int32(47)]
188,appear,[],[np.int32(54)]
188,appear,[],[np.int32(64)]
188,appear,[],[np.int32(69)]
188,disappear,[np.int32(18)],[]
188,disappear,[np.int32(23)],[]
188,disappear,[np.int32(25)],[]
188,disappear,[np.int32(30)],[]
188,disappear,[np.int32(55)],[]
188,disappear,[np.int32(80)],[]
188,disappear,[np.int32(85)],[]
188,split,[np.int32(91)],"[np.int64(90), np.int64(92)]"
189,appear,[],[np.int32(22)]
189,appear,[],[np.int32(28)]
189,appear,[],[np.int32(43)]
189,appear,[],[np.int32(53)]
189,appear,[],[np.int32(57)]
189,appear,[],[np.int32(65)]
189,appear,[],[np.int32(86)]
189,appear,[],[np.int32(105)]
189,appear,[],[np.int32(106)]
189,split,[np.int32(36)],"[np.int64(38), np.int64(42)]"
189,disappear,[np.int32(38)],[]
189,disappear,[np.int32(39)],[]
189,disappear,[np.int32(56)],[]
189,disappear,[np.int32(58)],[]
189,disappear,[np.int32(78)],[]
189,disappear,[np.int32(86)],[]
189,disappear,[np.int32(94)],[]
190,appear,[],[np.int32(1)]
190,appear,[],[np.int32(6)]
190,appear,[],[np.int32(8)]
190,appear,[],[np.int32(9)]
190,appear,[],[np.int32(21)]
190,appear,[],[np.int32(33)]
190,appear,[],[np.int32(41)]
190,appear,[],[np.int32(45)]
190,appear,[],[np.int32(56)]
190,disappear,[np.int32(22)],[]
190,split,[np.int32(25)],"[np.int64(29), np.int64(35)]"
190,disappear,[np.int32(34)],[]
190,disappear,[np.int32(39)],[]
190,disappear,[np.int32(53)],[]
190,split,[np.int32(66)],"[np.int64(72), np.int64(79)]"
190,disappear,[np.int32(72)],[]
190,split,[np.int32(76)],"[np.int64(82), np.int64(87)]"
191,appear,[],[np.int32(7)]
191,appear,[],[np.int32(9)]
191,appear,[],[np.int32(12)]
191,appear,[],[np.int32(21)]
191,appear,[],[np.int32(36)]
191,appear,[],[np.int32(42)]
191,appear,[],[np.int32(54)]
191,appear,[],[np.int32(68)]
191,appear,[],[np.int32(93)]
191,appear,[],[np.int32(97)]
191,appear,[],[np.int32(98)]
191,disappear,[np.int32(1)],[]
191,disappear,[np.int32(6)],[]
191,disappear,[np.int32(8)],[]
191,disappear,[np.int32(9)],[]
191,disappear,[np.int32(11)],[]
191,disappear,[np.int32(14)],[]
191,disappear,[np.int32(16)],[]
191,disappear,[np.int32(24)],[]
191,disappear,[np.int32(51)],[]
191,disappear,[np.int32(56)],[]
191,disappear,[np.int32(59)],[]
191,disappear,[np.int32(71)],[]
191,disappear,[np.int32(73)],[]
191,disappear,[np.int32(86)],[]
191,disappear,[np.int32(94)],[]
191,disappear,[np.int32(103)],[]
191,disappear,[np.int32(104)],[]
192,appear,[],[np.int32(5)]
192,appear,[],[np.int32(11)]
192,appear,[],[np.int32(40)]
192,appear,[],[np.int32(53)]
192,appear,[],[np.int32(55)]
192,appear,[],[np.int32(56)]
192,appear,[],[np.int32(81)]
192,disappear,[np.int32(9)],[]
192,split,[np.int32(14)],"[np.int64(15), np.int64(20)]"
192,disappear,[np.int32(21)],[]
192,disappear,[np.int32(28)],[]
192,disappear,[np.int32(37)],[]
192,disappear,[np.int32(42)],[]
192,disappear,[np.int32(54)],[]
192,disappear,[np.int32(60)],[]
192,disappear,[np.int32(97)],[]
192,disappear,[np.int32(98)],[]
192,disappear,[np.int32(107)],[]
193,merge,"[np.int64(13), np.int64(15)]",[np.int32(9)]
193,appear,[],[np.int32(20)]
193,appear,[],[np.int32(22)]
193,appear,[],[np.int32(28)]
193,appear,[],[np.int32(31)]
193,appear,[],[np.int32(39)]
193,appear,[],[np.int32(51)]
193,appear,[],[np.int32(56)]
193,appear,[],[np.int32(63)]
193,appear,[],[np.int32(72)]
193,merge,"[np.int64(84), np.int64(85)]",[np.int32(87)]
193,appear,[],[np.int32(98)]
193,appear,[],[np.int32(100)]
193,appear,[],[np.int32(101)]
193,appear,[],[np.int32(102)]
193,appear,[],[np.int32(110)]
193,disappear,[np.int32(8)],[]
193,split,[np.int32(24)],"[np.int64(24), np.int64(25)]"
193,disappear,[np.int32(29)],[]
193,disappear,[np.int32(50)],[]
193,disappear,[np.int32(53)],[]
193,disappear,[np.int32(56)],[]
193,disappear,[np.int32(68)],[]
193,split,[np.int32(72)],"[np.int64(75), np.int64(77)]"
193,disappear,[np.int32(74)],[]
193,disappear,[np.int32(94)],[]
193,disappear,[np.int32(103)],[]
194,appear,[],[np.int32(29)]
194,appear,[],[np.int32(32)]
194,appear,[],[np.int32(42)]
194,appear,[],[np.int32(47)]
194,appear,[],[np.int32(51)]
194,appear,[],[np.int32(52)]
194,merge,"[np.int64(71), np.int64(77)]",[np.int32(66)]
194,appear,[],[np.int32(68)]
194,appear,[],[np.int32(71)]
194,appear,[],[np.int32(72)]
194,appear,[],[np.int32(83)]
194,appear,[],[np.int32(92)]
194,appear,[],[np.int32(96)]
194,disappear,[np.int32(12)],[]
194,disappear,[np.int32(25)],[]
194,disappear,[np.int32(31)],[]
194,disappear,[np.int32(37)],[]
194,disappear,[np.int32(38)],[]
194,disappear,[np.int32(39)],[]
194,disappear,[np.int32(42)],[]
194,disappear,[np.int32(43)],[]
194,disappear,[np.int32(48)],[]
194,disappear,[np.int32(51)],[]
194,disappear,[np.int32(68)],[]
194,disappear,[np.int32(72)],[]
194,disappear,[np.int32(75)],[]
194,disappear,[np.int32(84)],[]
194,split,[np.int32(89)],"[np.int64(84), np.int64(86)]"
194,disappear,[np.int32(98)],[]
194,disappear,[np.int32(99)],[]
194,disappear,[np.int32(101)],[]
194,disappear,[np.int32(107)],[]
194,disappear,[np.int32(110)],[]
195,appear,[],[np.int32(12)]
195,appear,[],[np.int32(14)]
195,appear,[],[np.int32(19)]
195,appear,[],[np.int32(37)]
195,appear,[],[np.int32(41)]
195,appear,[],[np.int32(45)]
195,appear,[],[np.int32(61)]
195,appear,[],[np.int32(64)]
195,appear,[],[np.int32(66)]
195,appear,[],[np.int32(69)]
195,appear,[],[np.int32(86)]
195,appear,[],[np.int32(102)]
195,appear,[],[np.int32(105)]
195,disappear,[np.int32(21)],[]
195,disappear,[np.int32(24)],[]
195,disappear,[np.int32(25)],[]
195,disappear,[np.int32(29)],[]
195,disappear,[np.int32(40)],[]
195,disappear,[np.int32(42)],[]
195,disappear,[np.int32(50)],[]
195,disappear,[np.int32(52)],[]
195,disappear,[np.int32(54)],[]
195,disappear,[np.int32(75)],[]
195,disappear,[np.int32(96)],[]
196,appear,[],[np.int32(21)]
196,appear,[],[np.int32(27)]
196,appear,[],[np.int32(29)]
196,appear,[],[np.int32(48)]
196,appear,[],[np.int32(50)]
196,appear,[],[np.int32(62)]
196,appear,[],[np.int32(66)]
196,appear,[],[np.int32(90)]
196,appear,[],[np.int32(97)]
196,disappear,[np.int32(12)],[]
196,disappear,[np.int32(14)],[]
196,disappear,[np.int32(19)],[]
196,disappear,[np.int32(34)],[]
196,disappear,[np.int32(37)],[]
196,disappear,[np.int32(45)],[]
196,disappear,[np.int32(61)],[]
196,disappear,[np.int32(66)],[]
196,disappear,[np.int32(67)],[]
196,disappear,[np.int32(73)],[]
196,disappear,[np.int32(77)],[]
196,split,[np.int32(81)],"[np.int64(77), np.int64(78)]"
196,disappear,[np.int32(86)],[]
196,disappear,[np.int32(87)],[]
196,disappear,[np.int32(94)],[]
196,disappear,[np.int32(105)],[]
197,appear,[],[np.int32(8)]
197,appear,[],[np.int32(13)]
197,appear,[],[np.int32(38)]
197,appear,[],[np.int32(39)]
197,appear,[],[np.int32(40)]
197,appear,[],[np.int32(47)]
197,appear,[],[np.int32(54)]
197,appear,[],[np.int32(71)]
197,appear,[],[np.int32(89)]
197,appear,[],[np.int32(100)]
197,appear,[],[np.int32(108)]
197,disappear,[np.int32(21)],[]
197,split,[np.int32(22)],"[np.int64(23), np.int64(24)]"
197,disappear,[np.int32(48)],[]
197,disappear,[np.int32(49)],[]
197,split,[np.int32(53)],"[np.int64(58), np.int64(62)]"
197,disappear,[np.int32(67)],[]
197,disappear,[np.int32(98)],[]
198,appear,[],[np.int32(21)]
198,appear,[],[np.int32(39)]
198,appear,[],[np.int32(51)]
198,appear,[],[np.int32(67)]
198,appear,[],[np.int32(71)]
198,appear,[],[np.int32(98)]
198,disappear,[np.int32(3)],[]
198,disappear,[np.int32(8)],[]
198,disappear,[np.int32(31)],[]
198,disappear,[np.int32(39)],[]
198,disappear,[np.int32(40)],[]
198,disappear,[np.int32(54)],[]
198,disappear,[np.int32(62)],[]
198,disappear,[np.int32(69)],[]
198,disappear,[np.int32(72)],[]
198,disappear,[np.int32(76)],[]
198,disappear,[np.int32(81)],[]
198,disappear,[np.int32(89)],[]
198,disappear,[np.int32(97)],[]
199,appear,[],[np.int32(6)]
199,appear,[],[np.int32(12)]
199,appear,[],[np.int32(17)]
199,appear,[],[np.int32(29)]
199,appear,[],[np.int32(36)]
199,appear,[],[np.int32(60)]
199,appear,[],[np.int32(64)]
199,appear,[],[np.int32(67)]
199,appear,[],[np.int32(74)]
199,appear,[],[np.int32(80)]
199,appear,[],[np.int32(83)]
199,appear,[],[np.int32(90)]
199,appear,[],[np.int32(91)]
199,disappear,[np.int32(11)],[]
199,disappear,[np.int32(13)],[]
199,disappear,[np.int32(23)],[]
199,disappear,[np.int32(28)],[]
199,disappear,[np.int32(36)],[]
199,disappear,[np.int32(48)],[]
199,disappear,[np.int32(49)],[]
199,disappear,[np.int32(51)],[]
199,disappear,[np.int32(52)],[]
199,disappear,[np.int32(77)],[]
199,disappear,[np.int32(90)],[]
199,disappear,[np.int32(92)],[]
199,disappear,[np.int32(98)],[]
200,appear,[],[np.int32(8)]
200,appear,[],[np.int32(10)]
200,appear,[],[np.int32(14)]
200,appear,[],[np.int32(25)]
200,appear,[],[np.int32(30)]
200,appear,[],[np.int32(50)]
200,appear,[],[np.int32(53)]
200,appear,[],[np.int32(84)]
200,appear,[],[np.int32(88)]
200,appear,[],[np.int32(96)]
200,disappear,[np.int32(12)],[]
200,disappear,[np.int32(18)],[]
200,disappear,[np.int32(36)],[]
200,disappear,[np.int32(47)],[]
200,disappear,[np.int32(63)],[]
200,disappear,[np.int32(65)],[]
200,disappear,[np.int32(67)],[]
200,disappear,[np.int32(70)],[]
200,disappear,[np.int32(74)],[]
200,disappear,[np.int32(77)],[]
200,disappear,[np.int32(80)],[]
200,disappear,[np.int32(83)],[]
200,disappear,[np.int32(89)],[]
200,disappear,[np.int32(94)],[]
200,disappear,[np.int32(101)],[]
201,appear,[],[np.int32(20)]
201,appear,[],[np.int32(35)]
201,appear,[],[np.int32(38)]
201,appear,[],[np.int32(47)]
201,appear,[],[np.int32(50)]
201,appear,[],[np.int32(64)]
201,appear,[],[np.int32(74)]
201,appear,[],[np.int32(76)]
201,appear,[],[np.int32(83)]
201,appear,[],[np.int32(89)]
201,appear,[],[np.int32(92)]
201,disappear,[np.int32(7)],[]
201,disappear,[np.int32(14)],[]
201,disappear,[np.int32(15)],[]
201,disappear,[np.int32(19)],[]
201,disappear,[np.int32(27)],[]
201,disappear,[np.int32(53)],[]
201,disappear,[np.int32(55)],[]
201,disappear,[np.int32(67)],[]
201,disappear,[np.int32(84)],[]
201,disappear,[np.int32(96)],[]
202,appear,[],[np.int32(7)]
202,appear,[],[np.int32(8)]
202,appear,[],[np.int32(14)]
202,appear,[],[np.int32(16)]
202,appear,[],[np.int32(19)]
202,appear,[],[np.int32(27)]
202,appear,[],[np.int32(28)]
202,appear,[],[np.int32(59)]
202,appear,[],[np.int32(78)]
202,appear,[],[np.int32(85)]
202,appear,[],[np.int32(95)]
202,appear,[],[np.int32(99)]
202,disappear,[np.int32(9)],[]
202,disappear,[np.int32(19)],[]
202,disappear,[np.int32(24)],[]
202,disappear,[np.int32(28)],[]
202,disappear,[np.int32(38)],[]
202,disappear,[np.int32(40)],[]
202,disappear,[np.int32(45)],[]
202,disappear,[np.int32(59)],[]
202,disappear,[np.int32(61)],[]
202,split,[np.int32(63)],"[np.int64(62), np.int64(63)]"
202,disappear,[np.int32(76)],[]
202,disappear,[np.int32(94)],[]
203,appear,[],[np.int32(11)]
203,appear,[],[np.int32(18)]
203,appear,[],[np.int32(26)]
203,appear,[],[np.int32(42)]
203,appear,[],[np.int32(47)]
203,appear,[],[np.int32(59)]
203,appear,[],[np.int32(62)]
203,appear,[],[np.int32(63)]
203,appear,[],[np.int32(71)]
203,appear,[],[np.int32(88)]
203,appear,[],[np.int32(100)]
203,disappear,[np.int32(7)],[]
203,disappear,[np.int32(8)],[]
203,disappear,[np.int32(14)],[]
203,disappear,[np.int32(47)],[]
203,disappear,[np.int32(55)],[]
203,disappear,[np.int32(59)],[]
203,disappear,[np.int32(62)],[]
203,disappear,[np.int32(70)],[]
203,disappear,[np.int32(95)],[]
203,disappear,[np.int32(99)],[]
204,appear,[],[np.int32(7)]
204,appear,[],[np.int32(8)]
204,appear,[],[np.int32(11)]
204,appear,[],[np.int32(29)]
204,appear,[],[np.int32(46)]
204,merge,"[np.int64(53), np.int64(57)]",[np.int32(51)]
204,appear,[],[np.int32(52)]
204,appear,[],[np.int32(55)]
204,appear,[],[np.int32(58)]
204,appear,[],[np.int32(67)]
204,appear,[],[np.int32(88)]
204,appear,[],[np.int32(96)]
204,disappear,[np.int32(11)],[]
204,disappear,[np.int32(17)],[]
204,disappear,[np.int32(18)],[]
204,disappear,[np.int32(25)],[]
204,disappear,[np.int32(26)],[]
204,disappear,[np.int32(27)],[]
204,disappear,[np.int32(35)],[]
204,split,[np.int32(40)],"[np.int64(37), np.int64(39)]"
204,disappear,[np.int32(47)],[]
204,disappear,[np.int32(71)],[]
204,disappear,[np.int32(86)],[]
204,disappear,[np.int32(92)],[]
204,disappear,[np.int32(97)],[]
204,disappear,[np.int32(100)],[]
205,appear,[],[np.int32(7)]
205,appear,[],[np.int32(23)]
205,appear,[],[np.int32(26)]
205,appear,[],[np.int32(37)]
205,appear,[],[np.int32(43)]
205,appear,[],[np.int32(68)]
205,appear,[],[np.int32(87)]
205,disappear,[np.int32(16)],[]
205,split,[np.int32(22)],"[np.int64(22), np.int64(24)]"
205,disappear,[np.int32(24)],[]
205,disappear,[np.int32(27)],[]
205,disappear,[np.int32(29)],[]
205,disappear,[np.int32(37)],[]
205,disappear,[np.int32(40)],[]
205,disappear,[np.int32(41)],[]
205,disappear,[np.int32(55)],[]
205,disappear,[np.int32(58)],[]
205,disappear,[np.int32(60)],[]
205,disappear,[np.int32(71)],[]
205,disappear,[np.int32(91)],[]
206,appear,[],[np.int32(13)]
206,appear,[],[np.int32(16)]
206,appear,[],[np.int32(17)]
206,appear,[],[np.int32(19)]
206,appear,[],[np.int32(22)]
206,appear,[],[np.int32(31)]
206,appear,[],[np.int32(33)]
206,appear,[],[np.int32(41)]
206,appear,[],[np.int32(49)]
206,appear,[],[np.int32(58)]
206,appear,[],[np.int32(62)]
206,appear,[],[np.int32(84)]
206,disappear,[np.int32(8)],[]
206,disappear,[np.int32(26)],[]
206,disappear,[np.int32(28)],[]
206,disappear,[np.int32(37)],[]
206,disappear,[np.int32(45)],[]
206,disappear,[np.int32(51)],[]
206,disappear,[np.int32(53)],[]
206,disappear,[np.int32(57)],[]
206,disappear,[np.int32(68)],[]
206,disappear,[np.int32(87)],[]
207,appear,[],[np.int32(6)]
207,appear,[],[np.int32(17)]
207,appear,[],[np.int32(30)]
207,appear,[],[np.int32(33)]
207,appear,[],[np.int32(34)]
207,appear,[],[np.int32(40)]
207,appear,[],[np.int32(44)]
207,appear,[],[np.int32(52)]
207,appear,[],[np.int32(57)]
207,appear,[],[np.int32(72)]
207,appear,[],[np.int32(92)]
207,appear,[],[np.int32(93)]
207,appear,[],[np.int32(101)]
207,appear,[],[np.int32(102)]
207,disappear,[np.int32(2)],[]
207,disappear,[np.int32(7)],[]
207,disappear,[np.int32(40)],[]
207,disappear,[np.int32(41)],[]
207,disappear,[np.int32(42)],[]
207,disappear,[np.int32(53)],[]
207,disappear,[np.int32(58)],[]
207,disappear,[np.int32(62)],[]
